Probability,Solvable,Runtime,Path Length (Repeated A*,Path Length (Discovered),Path Length (Complete),Number of Cells Processed,Runtime Weight (EC),Backtrack Steps (EC)
15.0,true,129000,200.0,-1.0,-1.0,224,2.8,0.0
15.0,true,96100,200.0,-1.0,-1.0,217,3.0,0.0
15.0,true,90300,200.0,-1.0,-1.0,217,3.2,0.0
15.0,true,98700,200.0,-1.0,-1.0,217,3.4000000000000004,0.0
15.0,true,171200,200.0,-1.0,-1.0,217,3.6,0.0
15.0,true,105100,200.0,-1.0,-1.0,217,3.8000000000000003,0.0
15.0,true,100500,200.0,-1.0,-1.0,216,4.0,0.0
15.0,true,89800,200.0,-1.0,-1.0,216,4.2,0.0
15.0,true,149600,200.0,-1.0,-1.0,216,4.4,0.0
15.0,true,96800,200.0,-1.0,-1.0,216,4.6,0.0
15.0,true,90100,200.0,-1.0,-1.0,216,4.800000000000001,0.0
15.0,true,96200,200.0,-1.0,-1.0,216,5.0,0.0
15.0,true,107600,200.0,-1.0,-1.0,216,5.2,0.0
15.0,true,101100,200.0,-1.0,-1.0,216,5.4,0.0
